,Unnamed: 0,Date,Open,High,Low,Close,Adj Close,Volume,MACD,Signal,shortAvg,longAvg,Position
37,2020-02-24,2020-02-24,1455.949097,1463.130981,1426.032593,1431.381958,1421.454712,9862350.0,-6.799792694662528,0,1455.932327141663,1456.4603286207753,-1.0
38,2020-02-25,2020-02-25,1437.771362,1437.771362,1396.760132,1403.099976,1393.368896,12804341.0,-10.501477279865185,0,1446.3264451159062,1449.7902845431784,0.0
39,2020-02-26,2020-02-26,1396.760132,1399.088013,1374.322754,1378.929077,1369.365601,13550903.0,-15.210145438871676,0,1434.0723781857414,1440.9326336002812,0.0
40,2020-02-27,2020-02-27,1374.966675,1380.71228,1356.145142,1373.233154,1363.709229,11562875.0,-19.18031354705181,0,1423.0107010610611,1432.470198650246,0.0
41,2020-02-28,2020-02-28,1342.17749,1344.257813,1312.558228,1316.17395,1307.045654,18144221.0,-26.623996417597027,0,1403.5858372317773,1417.9331675689652,0.0
42,2020-03-02,2020-03-02,1342.37561,1356.145142,1288.88269,1303.791382,1294.749023,13614473.0,-33.140317522239684,0,1385.4413908259996,1403.6654443728446,0.0
43,2020-03-03,2020-03-03,1317.214111,1341.18689,1309.586426,1330.240601,1321.014771,12644541.0,-35.758120660951136,0,1375.4048835849087,1394.487338951239,0.0
44,2020-03-04,2020-03-04,1339.304688,1341.087769,1295.618774,1327.120239,1317.916138,10201574.0,-37.650523841868335,0,1366.6258572967433,1386.066451457334,0.0
45,2020-03-05,2020-03-05,1339.502808,1345.198853,1293.736694,1298.838257,1289.830322,14080540.0,-40.96022263213786,0,1354.3008390609718,1375.1629271501672,0.0
46,2020-03-06,2020-03-06,1258.074707,1276.054321,1229.446045,1259.065308,1250.333252,15568253.0,-46.25927918141292,0,1336.9852879589769,1360.6507247563961,0.0
47,2020-03-09,2020-03-09,1228.405884,1229.347046,1084.718018,1103.68811,1096.033569,40698294.0,-62.278552623934274,0,1294.567619239163,1328.5303979118466,0.0
48,2020-03-11,2020-03-11,1097.595947,1167.384399,1097.595947,1142.71814,1134.792969,27495503.0,-71.00603167293048,0,1266.9586230138607,1305.3038656728659,0.0
49,2020-03-12,2020-03-12,1074.81189,1090.661621,1038.852661,1053.018433,1045.715332,25830369.0,-84.19014679481734,0,1228.0604066477042,1273.7681865887575,0.0
50,2020-03-13,2020-03-13,988.628784,1129.29541,933.550842,1094.921265,1087.327637,33826739.0,-90.21747379008708,0,1203.8532899844852,1251.412321390163,0.0
51,2020-03-16,2020-03-16,1050.591431,1069.561646,995.563049,1006.162598,999.184448,17759556.0,-100.99208263492687,0,1167.9095278054879,1220.7561059663929,0.0
52,2020-03-17,2020-03-17,1037.416382,1050.046631,993.779968,998.534912,991.60968,20973312.0,-108.8912971927366,0,1137.114143113581,1192.9784567205936,0.0
53,2020-03-18,2020-03-18,1015.672424,1026.172852,951.976196,959.405762,952.751892,20643079.0,-116.9606277187388,0,1104.803528365657,1163.7818698805195,0.0
54,2020-03-19,2020-03-19,911.460266,957.919861,883.822266,909.082825,902.777954,28337941.0,-125.9642334730854,0,1069.2179459355375,1131.9444892704546,0.0
55,2020-03-20,2020-03-20,930.678101,1025.182251,921.267334,1008.391479,1001.397888,29240849.0,-123.66079283648423,0,1058.1585883108942,1116.5003629866478,0.0
56,2020-03-23,2020-03-23,907.596863,941.079529,867.427673,875.748779,869.67511,18769636.0,-131.0280471202127,0,1024.9931684361861,1086.4064149883168,0.0
57,2020-03-24,2020-03-24,921.267334,960.891724,887.388428,934.541504,928.06012,21106643.0,-130.61689737532492,0,1008.5474112659704,1067.4233011147771,0.0
58,2020-03-25,2020-03-25,954.749939,1140.736938,954.205078,1072.087646,1064.652222,33749620.0,-117.83391804385678,0,1020.1001812176121,1068.00634422543,0.0
59,2020-03-26,2020-03-26,1085.510498,1106.412354,1032.562378,1056.188354,1048.863281,21111073.0,-107.74424621385924,0,1026.6616671780462,1066.5290954472512,0.0
60,2020-03-27,2020-03-27,1084.718018,1096.902466,1036.376221,1055.593994,1048.273071,19225132.0,-98.65879134746388,0,1031.9220902365832,1065.1622077663449,0.0
61,2020-03-30,2020-03-30,1030.828735,1064.707642,1010.42218,1020.774109,1013.694641,13951078.0,-93.19389541114288,0,1029.8951845572044,1059.6136954205517,0.0
62,2020-03-31,2020-03-31,1063.865601,1119.191162,1038.159302,1103.29187,1095.640137,20441125.0,-81.26762967857076,0,1043.2400364558944,1065.0734672429826,0.0
63,2020-04-01,2020-04-01,1111.712036,1114.040039,1035.38562,1070.304565,1062.881592,19197220.0,-73.62902838178547,0,1048.16085982755,1065.7273544626098,0.0
64,2020-04-03,2020-04-03,1123.797485,1123.797485,1046.381348,1067.332764,1059.93042,19091236.0,-67.04235874605047,0,1051.6466605861772,1065.9280306547837,0.0
65,2020-04-07,2020-04-07,1091.751343,1202.600586,1089.671021,1194.77478,1186.488525,25093419.0,-50.95153244174435,0,1077.6699550250542,1082.0338743229358,0.0
66,2020-04-08,2020-04-08,1168.9198,1217.459717,1149.107666,1180.955688,1172.765259,23019764.0,-38.86649316125681,1,1096.449179202317,1094.399101032569,1.0
67,2020-04-09,2020-04-09,1202.600586,1221.223999,1181.797729,1208.494629,1200.113159,15244658.0,-26.758395945362054,1,1116.8210791655322,1108.6610420284978,0.0
68,2020-04-13,2020-04-13,1192.644897,1203.591187,1168.9198,1177.983887,1169.814087,10925447.0,-19.40096135233489,1,1127.9415896808898,1117.3263976499356,0.0
69,2020-04-15,2020-04-15,1185.809692,1224.393921,1132.267212,1139.052856,1131.153076,16301024.0,-16.521105254067606,1,1129.961819920728,1120.0422049436936,0.0
70,2020-04-16,2020-04-16,1139.052856,1176.299805,1134.248413,1157.082031,1149.057251,17285802.0,-12.6383082511054,1,1134.8927673896865,1124.672183200732,0.0
71,2020-04-17,2020-04-17,1204.581787,1218.450317,1181.45105,1212.506592,1204.09729,15353792.0,-5.030872020851575,1,1149.004371864289,1135.6514843006405,0.0
72,2020-04-20,2020-04-20,1214.487915,1245.196777,1190.713257,1232.120728,1223.575439,16628269.0,2.551362336422472,1,1164.1164366162363,1147.7101397630604,0.0
73,2020-04-21,2020-04-21,1198.638062,1240.243774,1153.070068,1225.731323,1217.230347,28322996.0,7.953087860367532,1,1175.3191432314661,1157.4627876676777,0.0
74,2020-04-22,2020-04-22,1307.605225,1371.895752,1287.792969,1350.795776,1341.427368,65848350.0,22.071227038838515,1,1207.2239855530177,1181.629411209218,0.0
75,2020-04-23,2020-04-23,1354.51062,1372.836914,1340.592529,1358.027222,1348.608765,30211857.0,33.45779072523237,1,1234.6427558161054,1203.6791375580658,0.0
76,2020-04-24,2020-04-24,1337.472046,1480.912476,1334.549805,1403.694336,1393.959106,62296159.0,45.64056292710552,1,1265.3794067586316,1228.6810373633077,0.0
77,2020-04-27,2020-04-27,1420.53479,1461.14978,1409.638062,1416.324707,1406.501831,26989849.0,55.67290051060013,1,1292.8240068025168,1252.1364960678943,0.0
78,2020-04-28,2020-04-28,1436.384521,1441.783325,1379.077759,1414.739624,1404.927856,36206232.0,62.77209968273269,1,1314.9904826566044,1272.4618870594074,0.0
79,2020-04-29,2020-04-29,1431.332397,1440.000244,1406.66626,1413.550903,1403.747314,17303785.0,67.5239720063953,1,1332.9105590826764,1290.0980140519814,0.0
80,2020-04-30,2020-04-30,1440.297363,1480.912476,1424.546753,1452.234253,1442.162476,32926121.0,73.56329622571639,1,1354.6057761585535,1310.3650439204837,0.0
81,2020-05-04,2020-05-04,1426.478394,1451.243652,1404.140137,1421.723511,1411.863281,24670336.0,75.02272699326727,1,1366.8090006751802,1324.2848523054233,0.0
82,2020-05-05,2020-05-05,1440.049805,1465.112183,1433.61084,1446.934448,1436.899292,20723079.0,77.3223246830205,1,1381.377263825147,1339.6160517672454,0.0
83,2020-05-06,2020-05-06,1450.253052,1471.006348,1431.926758,1447.033569,1436.997803,18685710.0,78.25074477974431,1,1393.3147738569385,1353.0432414213396,0.0
84,2020-05-07,2020-05-07,1441.337524,1499.43689,1431.431519,1492.799805,1482.446655,23087436.0,81.73726089222305,1,1411.402961337495,1370.5128118686723,0.0
85,2020-05-08,2020-05-08,1530.492432,1565.064697,1522.666626,1547.134766,1536.404785,38887255.0,87.87179592174652,1,1436.081471276132,1392.5905561350883,0.0
86,2020-05-11,2020-05-11,1565.163818,1599.835205,1557.536133,1561.993896,1551.160767,30959745.0,92.86201127625372,1,1458.9746394077442,1413.7659736182022,0.0
87,2020-05-12,2020-05-12,1550.106567,1553.623169,1451.243652,1465.359863,1455.197021,46465281.0,88.00476983290469,1,1460.1355891517906,1420.2152097909268,0.0
88,2020-05-13,2020-05-13,1527.0,1527.0,1454.0,1496.449951,1486.071411,30657492.0,85.67645640768365,1,1466.7382003969194,1429.744552442061,0.0
89,2020-05-14,2020-05-14,1469.0,1496.699951,1430.050049,1435.949951,1425.991089,22736607.0,78.04969852287854,1,1461.1403368702067,1430.5202272618033,0.0
90,2020-05-15,2020-05-15,1444.0,1466.699951,1415.099976,1459.400024,1449.278442,28683258.0,73.05552425389578,1,1460.8239163483508,1434.130201854078,0.0
91,2020-05-18,2020-05-18,1470.0,1482.0,1428.0,1440.75,1430.757813,28980385.0,66.82241686647217,1,1457.1741133759233,1434.9576766223183,0.0
92,2020-05-19,2020-05-19,1457.0,1461.699951,1403.25,1408.900024,1399.128784,19528760.0,58.63668032229111,1,1448.3970062166645,1431.7004700445286,0.0
93,2020-05-20,2020-05-20,1410.0,1446.849976,1393.0,1433.699951,1423.756714,25530626.0,53.533471447821285,1,1445.7248143590891,1431.9504051639626,0.0
94,2020-05-21,2020-05-21,1435.0,1461.449951,1425.0,1441.25,1431.254395,18076017.0,49.527445937079165,1,1444.9112117483455,1433.1128545184672,0.0
95,2020-05-22,2020-05-22,1451.800049,1458.0,1426.5,1431.550049,1421.621704,17458065.0,45.05062135815479,1,1442.4819094304644,1432.9175038286587,0.0
96,2020-05-26,2020-05-26,1448.150024,1449.699951,1416.300049,1424.050049,1414.173706,15329472.0,40.431449721013,1,1439.1306620794708,1431.8090719750762,0.0
97,2020-05-27,2020-05-27,1431.0,1454.0,1412.0,1445.550049,1435.524658,16460756.0,38.066783056916165,1,1440.297823337749,1433.5266941031916,0.0
98,2020-05-28,2020-05-28,1455.0,1479.75,1449.0,1472.25,1462.039429,18518271.0,37.91022511716005,1,1446.1073100036128,1438.3671073402927,0.0
99,2020-05-29,2020-05-29,1468.0,1472.0,1452.650024,1464.400024,1454.243774,18470390.0,36.72933149350911,1,1449.4332580029559,1441.6212219227561,0.0
100,2020-06-01,2020-06-01,1480.0,1538.349976,1475.949951,1520.349976,1509.805786,18434012.0,39.84880609043785,1,1462.3272067296912,1451.4623161824115,0.0
101,2020-06-02,2020-06-02,1526.0,1540.0,1520.800049,1535.699951,1525.049194,10224049.0,43.06322087617468,1,1475.6677056879291,1461.9920205346102,0.0
102,2020-06-03,2020-06-03,1545.0,1560.0,1533.349976,1541.650024,1530.95813,11713461.0,45.56553776099781,1,1487.6644908355784,1471.949270967784,0.0
103,2020-06-04,2020-06-04,1544.0,1589.5,1541.0,1579.800049,1568.843506,15784379.0,50.05008389285649,1,1504.4164105018367,1485.430618221811,0.0
104,2020-06-05,2020-06-05,1595.0,1618.0,1573.699951,1581.699951,1570.730225,15264885.0,53.14480499453657,1,1518.4679633196845,1497.4642848190847,0.0
105,2020-06-08,2020-06-08,1618.400024,1618.400024,1565.0,1569.5,1558.614868,14497996.0,53.99058976657034,1,1527.746515443378,1506.468749216699,0.0
106,2020-06-09,2020-06-09,1560.300049,1583.0,1533.0,1537.150024,1526.489258,11933076.0,51.45733941113736,1,1529.4562442718548,1510.3039085646117,0.0
107,2020-06-10,2020-06-10,1543.099976,1579.550049,1540.050049,1572.150024,1561.24646,10214213.0,51.678213469858974,1,1537.218749676972,1518.0346729940352,0.0
108,2020-06-11,2020-06-11,1566.0,1567.949951,1531.0,1537.699951,1527.0354,9408046.0,48.51418346492756,1,1537.3062408266132,1520.4928327447808,0.0
109,2020-06-12,2020-06-12,1500.0,1593.0,1497.0,1588.800049,1577.781128,17790311.0,49.55873548425552,1,1546.6687514035925,1529.031234776683,0.0
110,2020-06-15,2020-06-15,1565.0,1626.949951,1561.099976,1614.550049,1603.352539,24509058.0,51.86647583576041,1,1559.01080551203,1539.7210865545976,0.0
111,2020-06-16,2020-06-16,1643.0,1648.550049,1585.300049,1617.699951,1606.480469,23622794.0,53.33473779963742,1,1569.6815592371154,1549.468444610273,0.0
112,2020-06-17,2020-06-17,1608.25,1635.449951,1602.099976,1615.349976,1604.146851,19282411.0,53.6898198192032,1,1577.9849077394579,1557.703636033989,0.0
113,2020-06-18,2020-06-18,1607.0,1665.0,1605.599976,1655.900024,1644.415771,18677617.0,56.59092984798872,1,1592.151292514102,1569.9781845297405,0.0
114,2020-06-19,2020-06-19,1670.0,1788.800049,1662.0,1759.400024,1747.197876,48828609.0,66.47537867569258,1,1622.560152784265,1593.655914463523,0.0
115,2020-06-22,2020-06-22,1773.400024,1804.199951,1735.0,1746.150024,1734.039795,27781693.0,72.40507073528192,1,1645.031038459853,1612.7176781555827,0.0
116,2020-06-23,2020-06-23,1750.0,1763.75,1716.099976,1720.900024,1708.964966,17519493.0,74.21146684196538,1,1658.8253994671525,1626.240471386135,0.0
117,2020-06-24,2020-06-24,1735.900024,1772.699951,1711.699951,1727.849976,1715.866699,23807033.0,75.33543185042731,1,1671.3753224731247,1638.941659462868,0.0
118,2020-06-25,2020-06-25,1727.0,1749.0,1713.050049,1717.900024,1705.985718,18312025.0,74.5637794114682,1,1679.8343591143746,1648.8114550300097,0.0
119,2020-06-26,2020-06-26,1728.800049,1752.0,1717.0,1741.650024,1729.571045,14270458.0,75.00406562696776,1,1691.0735709117612,1660.4162761512587,0.0
120,2020-06-29,2020-06-29,1728.050049,1739.75,1715.550049,1723.150024,1711.199341,11824524.0,73.01848855219441,1,1696.9056532914408,1668.2579946323515,0.0
121,2020-06-30,2020-06-30,1737.0,1741.0,1695.550049,1704.099976,1692.281372,13972563.0,69.11105552150639,1,1698.2137119657243,1672.7382423033075,0.0
122,2020-07-01,2020-07-01,1720.0,1749.0,1708.050049,1737.599976,1725.549072,13136179.0,67.93445066246,1,1705.374850881047,1680.845959015394,0.0
123,2020-07-02,2020-07-02,1743.0,1767.599976,1735.050049,1760.349976,1754.7052,13286365.0,68.05324228956101,1,1715.370328175402,1690.7839611384697,0.0
124,2020-07-03,2020-07-03,1779.800049,1793.0,1768.0,1787.900024,1782.16687,13583909.0,69.56850175478758,1,1728.557545598056,1702.923468996161,0.0
125,2020-07-06,2020-07-06,1805.0,1858.0,1792.099976,1851.800049,1845.862061,21697962.0,75.06030530441171,1,1750.9652734893186,1721.5330414966409,0.0
126,2020-07-07,2020-07-07,1860.0,1864.349976,1806.300049,1823.449951,1817.602905,16239990.0,76.24606601930918,1,1764.1443057639879,1734.2726551845608,0.0
127,2020-07-08,2020-07-08,1824.050049,1834.949951,1790.0,1798.0,1792.234497,12093186.0,74.27598426580403,1,1770.299886534172,1742.2385732864907,0.0
128,2020-07-09,2020-07-09,1809.0,1835.0,1786.25,1824.25,1818.400391,16807336.0,73.98004005133907,1,1780.1089980734134,1752.4900016256793,0.0
129,2020-07-10,2020-07-10,1828.5,1884.599976,1824.25,1878.050049,1872.027832,20195218.0,77.19683934711338,1,1797.9164618782472,1768.1850075474692,0.0
130,2020-07-13,2020-07-13,1903.349976,1947.699951,1900.0,1935.0,1928.795166,32124262.0,83.38040366890709,1,1822.8407415367476,1789.0368816040357,0.0
131,2020-07-14,2020-07-14,1934.0,1941.699951,1887.300049,1917.0,1910.852905,31073305.0,85.83897510428483,1,1839.9606067118843,1805.0322714035312,0.0
132,2020-07-15,2020-07-15,1937.949951,1978.800049,1798.0,1844.0,1838.087036,64457578.0,80.96362252397603,1,1840.695041855178,1809.9032374780897,0.0
133,2020-07-16,2020-07-16,1847.0,1869.0,1812.449951,1843.400024,1837.489014,28133826.0,76.17337814311941,1,1841.1868567906004,1814.0903357933287,0.0
134,2020-07-17,2020-07-17,1845.0,1920.0,1838.0,1911.699951,1905.569824,22948894.0,77.00069221346689,1,1854.0074193741275,1826.2915376941626,0.0
135,2020-07-20,2020-07-20,1917.800049,1932.0,1899.650024,1919.900024,1913.743652,16887635.0,77.42550886444019,1,1865.9878929424679,1837.9925984823924,0.0
136,2020-07-21,2020-07-21,1939.0,1977.0,1936.5,1971.550049,1965.228027,19463004.0,80.99623035606373,1,1885.1810122256554,1854.6872797970932,0.0
137,2020-07-22,2020-07-22,1983.0,2010.0,1960.699951,2004.0,1997.573975,27584518.0,85.45937028988806,1,1906.7844645482633,1873.3513698224565,0.0
138,2020-07-23,2020-07-23,2003.949951,2079.699951,1991.349976,2057.800049,2051.201416,26921017.0,92.27397818915324,1,1934.241843539488,1896.4074547196494,0.0
139,2020-07-24,2020-07-24,2058.0,2163.0,2057.800049,2146.149902,2139.268066,55655668.0,103.6093546664788,1,1972.770581441399,1927.6252606296935,0.0
140,2020-07-27,2020-07-27,2178.800049,2198.800049,2127.899902,2156.199951,2149.285889,37060665.0,112.11132755707332,1,2006.121375906599,1956.197096925982,0.0
141,2020-07-28,2020-07-28,2156.199951,2194.0,2150.649902,2177.699951,2170.716797,25435297.0,119.20989517725911,1,2037.3174804690354,1983.8849536852342,0.0
142,2020-07-29,2020-07-29,2177.899902,2182.800049,2070.449951,2096.649902,2089.926758,33534147.0,116.94740270672332,1,2048.105193474665,1997.98057222458,0.0
143,2020-07-30,2020-07-30,2099.0,2139.699951,2072.0,2108.850098,2102.087891,33623699.0,114.81529572032969,1,2059.14972157018,2011.8392629465075,0.0
144,2020-07-31,2020-07-31,2114.5,2129.0,2052.800049,2067.100098,2060.47168,34593133.0,108.50592077976124,1,2060.59524455742,2018.7468673281942,0.0
145,2020-08-03,2020-08-03,2051.300049,2057.0,2003.099976,2009.0,2002.557861,21559142.0,97.69137794279412,1,2051.2142910015255,2017.5285089121699,0.0
146,2020-08-04,2020-08-04,2020.599976,2167.0,2000.25,2150.600098,2143.703857,42476932.0,99.4008877777312,1,2069.2844377285205,2034.1624575481487,0.0
147,2020-08-05,2020-08-05,2169.0,2196.0,2118.300049,2126.449951,2119.631348,34404810.0,97.68096623213796,1,2079.678167414244,2045.6983942296301,0.0
148,2020-08-06,2020-08-06,2157.0,2167.699951,2107.800049,2134.100098,2127.256836,22762545.0,95.83054408408476,1,2089.573063884381,2056.7486072009265,0.0
149,2020-08-07,2020-08-07,2129.800049,2157.800049,2120.199951,2146.449951,2139.567139,15222303.0,94.2738706280993,1,2099.914316087221,2067.9612751758104,0.0
150,2020-08-10,2020-08-10,2159.100098,2165.0,2108.100098,2119.850098,2113.05249,12441573.0,89.85798297308929,1,2103.539003707726,2074.447378028834,0.0
151,2020-08-11,2020-08-11,2134.800049,2160.0,2100.350098,2133.800049,2126.957764,21611256.0,86.48703593884397,1,2109.0410119426847,2081.8664619002298,0.0
152,2020-08-12,2020-08-12,2121.0,2145.0,2106.800049,2127.600098,2120.777832,13967116.0,82.36579033721205,1,2112.4153912258325,2087.583166412701,0.0
153,2020-08-13,2020-08-13,2128.0,2138.899902,2110.0,2122.050049,2115.245361,11459190.0,77.75551377368606,1,2114.167147184772,2091.8915267361135,0.0
154,2020-08-14,2020-08-14,2122.550049,2157.0,2089.25,2113.800049,2107.021973,15333164.0,72.59925135185017,1,2114.100402060268,2094.6300920190993,0.0
155,2020-08-17,2020-08-17,2105.0,2105.0,2070.100098,2091.350098,2084.644043,14296834.0,65.94122343329695,1,2109.963983140219,2094.220092766712,0.0
156,2020-08-18,2020-08-18,2085.0,2134.300049,2082.350098,2118.550049,2111.756592,14097746.0,62.14314952066047,1,2111.5250860238157,2097.261337295873,0.0
157,2020-08-19,2020-08-19,2141.0,2154.0,2121.350098,2131.550049,2124.715088,15731396.0,59.49630358317427,1,2115.1659883831217,2101.547426258889,0.0
158,2020-08-20,2020-08-20,2120.0,2123.899902,2088.0,2097.050049,2090.325684,10401212.0,53.99240658277131,1,2111.872181222554,2100.985254101528,0.0
159,2020-08-21,2020-08-21,2118.0,2122.0,2077.0,2081.850098,2075.174316,11667129.0,47.8524067837916,1,2106.413620636635,2098.593359588837,0.0
160,2020-08-24,2020-08-24,2091.399902,2104.5,2070.5,2095.75,2089.029785,15098991.0,43.605363148878496,1,2104.474780520883,2098.237939640232,0.0
161,2020-08-25,2020-08-25,2106.0,2111.300049,2078.0,2082.100098,2075.423584,8947563.0,38.69209902296189,1,2100.406656426177,2096.220709435203,0.0
162,2020-08-26,2020-08-26,2085.0,2147.949951,2047.0,2137.300049,2130.446533,27630190.0,38.80515485567184,1,2107.1145459850536,2101.3556268808024,0.0
163,2020-08-27,2020-08-27,2148.0,2150.0,2103.25,2110.600098,2103.832275,12961252.0,36.32159675473895,1,2107.748282715044,2102.511185770702,0.0
164,2020-08-28,2020-08-28,2120.0,2132.899902,2106.25,2116.149902,2109.364258,12537520.0,34.40458720267179,1,2109.275849857763,2104.2160252993644,0.0
165,2020-08-31,2020-08-31,2174.0,2174.0,2060.350098,2080.699951,2074.028076,28648125.0,29.682665255010303,1,2104.0802318836245,2101.276516011944,0.0
166,2020-09-01,2020-09-01,2100.0,2122.399902,2062.399902,2087.25,2080.556885,17821397.0,26.16740079738338,1,2101.0201897229654,2099.523201510451,0.0
167,2020-09-02,2020-09-02,2092.0,2138.0,2085.0,2128.199951,2121.375732,12437162.0,26.381734982463517,1,2105.961964500608,2103.1077951966445,0.0
168,2020-09-03,2020-09-03,2128.0,2138.75,2103.0,2112.100098,2105.327393,8577634.0,24.964695315703462,1,2107.0779887732247,2104.231833047064,0.0
169,2020-09-04,2020-09-04,2083.550049,2096.949951,2072.199951,2077.25,2070.589111,13141644.0,20.789916302535858,1,2101.6547180871835,2100.859103916181,0.0
